Google service,Service description,Service ID,SKU ID,SKU description,Product taxonomy,Unit description,Per unit quantity,Tiered usage start,List price (Rp),
GCP,Cloud Storage,95FF-2EF5-5EA1,1F8B-71B0-3D1B,Download APAC,GCP > Network > Egress > GCS > Premium,gibibyte,1,0,0.00,
GCP,Cloud Storage,95FF-2EF5-5EA1,1F8B-71B0-3D1B,Download APAC,GCP > Network > Egress > GCS > Premium,gibibyte,1,1,"1,690.20000207",
GCP,Cloud Storage,95FF-2EF5-5EA1,1F8B-71B0-3D1B,Download APAC,GCP > Network > Egress > GCS > Premium,gibibyte,1,1024,"1,549.350001897",
GCP,Cloud Storage,95FF-2EF5-5EA1,1F8B-71B0-3D1B,Download APAC,GCP > Network > Egress > GCS > Premium,gibibyte,1,10240,"1,126.80000138",
GCP,Cloud Storage,95FF-2EF5-5EA1,4DBF-185F-A415,Regional Standard Class A Operations,GCP > Storage > GCS > Ops > Standard > Regional and Dual-Regional,count,1000,0,0.00,
GCP,Cloud Storage,95FF-2EF5-5EA1,4DBF-185F-A415,Regional Standard Class A Operations,GCP > Storage > GCS > Ops > Standard > Regional and Dual-Regional,count,1000,5000,70.425000086,
GCP,Cloud Storage,95FF-2EF5-5EA1,7870-010B-2763,Regional Standard Class B Operations,GCP > Storage > GCS > Ops > Standard > Regional and Dual-Regional,count,10000,0,0.00,
GCP,Cloud Storage,95FF-2EF5-5EA1,7870-010B-2763,Regional Standard Class B Operations,GCP > Storage > GCS > Ops > Standard > Regional and Dual-Regional,count,10000,50000,56.340000069,
GCP,Cloud Storage,95FF-2EF5-5EA1,76BA-5CAD-4338,Standard Storage Singapore,GCP > Storage > GCS > Storage > Standard > Regional and Dual-Regional,gibibyte month,1,0,281.700000345,
GCP,Compute Engine,6F81-5844-456A,C054-7F72-A02E,External IP Charge on a Standard VM,GCP > Compute > GCE > Network Other,hour,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,C054-7F72-A02E,External IP Charge on a Standard VM,GCP > Compute > GCE > Network Other,hour,1,743,56.340000069,
GCP,Compute Engine,6F81-5844-456A,4AF8-7C1F-39C4,External IP Charge on a Preemptible VM,GCP > Compute > GCE > Network Other,hour,1,0,28.170000034,
GCP,Compute Engine,6F81-5844-456A,AD76-ABD5-1D96,Licensing Fee for CentOS 7 (CPU cost),GCP > Marketplace Services > CentOS 7,hour,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,D642-ABDF-9932,Licensing Fee for CentOS 7 (CPU cost),GCP > Marketplace Services > CentOS 7,hour,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,9FB0-D8FF-0BAA,Licensing Fee for CentOS 7 (RAM cost),GCP > Marketplace Services > CentOS 7,gibibyte hour,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,D39A-E0A6-C301,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (CPU cost),GCP > Marketplace Services,hour,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,DF89-9851-3C54,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (CPU cost),GCP > Marketplace Services,hour,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,A40C-DDB6-A932,Licensing Fee for Ubuntu 20.04 LTS (Focal Fossa) (RAM cost),GCP > Marketplace Services,gibibyte hour,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,8532-0615-4695,Network Google Egress from Jakarta to Jakarta,GCP > Network > Egress > GCE > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,92CB-C25F-B1D1,Network Google Egress from Americas to Americas,GCP > Network > Egress > GCE > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,EA96-9836-7E58,Network Google Egress from Singapore to Singapore,GCP > Network > Egress > GCE > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,C10E-24D5-D5C3,Network Google Ingress from Jakarta to Jakarta,GCP > Compute > GCE > Ingress > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,123C-0EFC-B7C8,Network Google Ingress from Americas to Americas,GCP > Compute > GCE > Ingress > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,C60B-9B3C-B624,Network Google Ingress from Singapore to Singapore,GCP > Compute > GCE > Ingress > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,761A-BA86-D467,Network HTTP Load Balancing Ingress from Load Balancer,GCP > Network > Cloud LB > http proxy traffic,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,9428-46F3-3796,Network Egress via Carrier Peering Network - APAC Based,GCP > Network > Interconnect > Carrier Interconnect > Egress,gibibyte,1,0,845.100001035,
GCP,Compute Engine,6F81-5844-456A,0B29-DA5B-5E84,Network Ingress via Carrier Peering Network - APAC Based,GCP > Network > Interconnect > Carrier Interconnect > Ingress,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,6229-80CA-4A45,Network Inter Region Egress from Jakarta to Singapore,GCP > Network > Egress > GCE > Inter-region,gibibyte,1,0,"2,112.750002588",
GCP,Compute Engine,6F81-5844-456A,9AA1-A59A-59E4,Network Inter Region Egress from Singapore to EMEA,GCP > Network > Egress > GCE > Inter-region,gibibyte,1,0,"1,126.80000138",
GCP,Compute Engine,6F81-5844-456A,DF4E-B28D-9067,Network Inter Region Egress from Singapore to Japan,GCP > Network > Egress > GCE > Inter-region,gibibyte,1,0,704.250000862,
GCP,Compute Engine,6F81-5844-456A,4511-364C-760F,Network Inter Region Ingress from Sydney to Singapore,GCP > Compute > GCE > Ingress > Inter-region,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,98F7-03C4-4061,Network Inter Region Ingress from EMEA to Singapore,GCP > Compute > GCE > Ingress > Inter-region,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,A518-8D8B-049B,Network Inter Region Ingress from London to Singapore,GCP > Compute > GCE > Ingress > Inter-region,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,D4DC-DA81-7CF0,Network Inter Region Ingress from Japan to Singapore,GCP > Compute > GCE > Ingress > Inter-region,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,AF20-05B2-C3BD,Network Inter Region Ingress from Americas to Singapore,GCP > Compute > GCE > Ingress > Inter-region,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,2A1D-A560-CF82,Network Inter Region Ingress from Singapore to Jakarta,GCP > Compute > GCE > Ingress > Inter-region,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,DE9E-AFBC-A15A,Network Inter Zone Egress,GCP > Network > Egress > GCE > Inter-zone,gibibyte,1,0,140.850000172,
GCP,Compute Engine,6F81-5844-456A,D0CC-50DF-59D2,Network Inter Zone Ingress,GCP > Compute > GCE > Ingress > Inter-zone,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,D417-9297-BF1B,Network Internet Egress from Jakarta to APAC,GCP > Network > Egress > GCE > Premium,gibibyte,1,0,"2,676.150003278",
GCP,Compute Engine,6F81-5844-456A,D417-9297-BF1B,Network Internet Egress from Jakarta to APAC,GCP > Network > Egress > GCE > Premium,gibibyte,1,1024,"2,535.300003105",
GCP,Compute Engine,6F81-5844-456A,D417-9297-BF1B,Network Internet Egress from Jakarta to APAC,GCP > Network > Egress > GCE > Premium,gibibyte,1,10240,"2,112.750002588",
GCP,Compute Engine,6F81-5844-456A,5F85-3787-851E,Network Internet Egress from Jakarta to China,GCP > Network > Egress > GCE > Premium,gibibyte,1,0,"2,676.150003278",
GCP,Compute Engine,6F81-5844-456A,5F85-3787-851E,Network Internet Egress from Jakarta to China,GCP > Network > Egress > GCE > Premium,gibibyte,1,1024,"2,535.300003105",
GCP,Compute Engine,6F81-5844-456A,5F85-3787-851E,Network Internet Egress from Jakarta to China,GCP > Network > Egress > GCE > Premium,gibibyte,1,10240,"2,112.750002588",
GCP,Compute Engine,6F81-5844-456A,ACF2-5321-7EEC,Network Internet Egress from Jakarta to EMEA,GCP > Network > Egress > GCE > Premium,gibibyte,1,0,"2,676.150003278",
GCP,Compute Engine,6F81-5844-456A,ACF2-5321-7EEC,Network Internet Egress from Jakarta to EMEA,GCP > Network > Egress > GCE > Premium,gibibyte,1,1024,"2,535.300003105",
GCP,Compute Engine,6F81-5844-456A,ACF2-5321-7EEC,Network Internet Egress from Jakarta to EMEA,GCP > Network > Egress > GCE > Premium,gibibyte,1,10240,"2,112.750002588",
GCP,Compute Engine,6F81-5844-456A,CECF-6FBE-F038,Network Internet Egress from Jakarta to Americas,GCP > Network > Egress > GCE > Premium,gibibyte,1,0,"2,676.150003278",
GCP,Compute Engine,6F81-5844-456A,CECF-6FBE-F038,Network Internet Egress from Jakarta to Americas,GCP > Network > Egress > GCE > Premium,gibibyte,1,1024,"2,535.300003105",
GCP,Compute Engine,6F81-5844-456A,CECF-6FBE-F038,Network Internet Egress from Jakarta to Americas,GCP > Network > Egress > GCE > Premium,gibibyte,1,10240,"2,112.750002588",
GCP,Compute Engine,6F81-5844-456A,DFA5-B5C6-36D6,Network Internet Egress from Americas to EMEA,GCP > Network > Egress > GCE > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,DFA5-B5C6-36D6,Network Internet Egress from Americas to EMEA,GCP > Network > Egress > GCE > Premium,gibibyte,1,1,"1,690.20000207",
GCP,Compute Engine,6F81-5844-456A,DFA5-B5C6-36D6,Network Internet Egress from Americas to EMEA,GCP > Network > Egress > GCE > Premium,gibibyte,1,1024,"1,549.350001897",
GCP,Compute Engine,6F81-5844-456A,DFA5-B5C6-36D6,Network Internet Egress from Americas to EMEA,GCP > Network > Egress > GCE > Premium,gibibyte,1,10240,"1,126.80000138",
GCP,Compute Engine,6F81-5844-456A,F274-1692-F213,Network Internet Egress from Americas to Americas,GCP > Network > Egress > GCE > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,F274-1692-F213,Network Internet Egress from Americas to Americas,GCP > Network > Egress > GCE > Premium,gibibyte,1,1,"1,690.20000207",
GCP,Compute Engine,6F81-5844-456A,F274-1692-F213,Network Internet Egress from Americas to Americas,GCP > Network > Egress > GCE > Premium,gibibyte,1,1024,"1,549.350001897",
GCP,Compute Engine,6F81-5844-456A,F274-1692-F213,Network Internet Egress from Americas to Americas,GCP > Network > Egress > GCE > Premium,gibibyte,1,10240,"1,126.80000138",
GCP,Compute Engine,6F81-5844-456A,36ED-8A88-4748,Network Internet Egress from Singapore to APAC,GCP > Network > Egress > GCE > Premium,gibibyte,1,0,"1,971.900002415",
GCP,Compute Engine,6F81-5844-456A,36ED-8A88-4748,Network Internet Egress from Singapore to APAC,GCP > Network > Egress > GCE > Premium,gibibyte,1,1024,"1,831.050002243",
GCP,Compute Engine,6F81-5844-456A,36ED-8A88-4748,Network Internet Egress from Singapore to APAC,GCP > Network > Egress > GCE > Premium,gibibyte,1,10240,"1,267.650001552",
GCP,Compute Engine,6F81-5844-456A,292B-5D52-060C,Network Internet Egress from Singapore to Australia,GCP > Network > Egress > GCE > Premium,gibibyte,1,0,"2,676.150003278",
GCP,Compute Engine,6F81-5844-456A,292B-5D52-060C,Network Internet Egress from Singapore to Australia,GCP > Network > Egress > GCE > Premium,gibibyte,1,1024,"2,535.300003105",
GCP,Compute Engine,6F81-5844-456A,292B-5D52-060C,Network Internet Egress from Singapore to Australia,GCP > Network > Egress > GCE > Premium,gibibyte,1,10240,"2,112.750002588",
GCP,Compute Engine,6F81-5844-456A,D227-97EC-A38C,Network Internet Egress from Singapore to China,GCP > Network > Egress > GCE > Premium,gibibyte,1,0,"3,239.550003968",
GCP,Compute Engine,6F81-5844-456A,D227-97EC-A38C,Network Internet Egress from Singapore to China,GCP > Network > Egress > GCE > Premium,gibibyte,1,1024,"3,098.700003795",
GCP,Compute Engine,6F81-5844-456A,D227-97EC-A38C,Network Internet Egress from Singapore to China,GCP > Network > Egress > GCE > Premium,gibibyte,1,10240,"2,817.00000345",
GCP,Compute Engine,6F81-5844-456A,77FA-B1DB-31D7,Network Internet Egress from Singapore to EMEA,GCP > Network > Egress > GCE > Premium,gibibyte,1,0,"1,971.900002415",
GCP,Compute Engine,6F81-5844-456A,77FA-B1DB-31D7,Network Internet Egress from Singapore to EMEA,GCP > Network > Egress > GCE > Premium,gibibyte,1,1024,"1,831.050002243",
GCP,Compute Engine,6F81-5844-456A,77FA-B1DB-31D7,Network Internet Egress from Singapore to EMEA,GCP > Network > Egress > GCE > Premium,gibibyte,1,10240,"1,267.650001552",
GCP,Compute Engine,6F81-5844-456A,2DF7-CD55-4181,Network Internet Egress from Singapore to Americas,GCP > Network > Egress > GCE > Premium,gibibyte,1,0,"1,971.900002415",
GCP,Compute Engine,6F81-5844-456A,2DF7-CD55-4181,Network Internet Egress from Singapore to Americas,GCP > Network > Egress > GCE > Premium,gibibyte,1,1024,"1,831.050002243",
GCP,Compute Engine,6F81-5844-456A,2DF7-CD55-4181,Network Internet Egress from Singapore to Americas,GCP > Network > Egress > GCE > Premium,gibibyte,1,10240,"1,267.650001552",
GCP,Compute Engine,6F81-5844-456A,58D4-E7FE-DBC6,Network Internet Ingress from APAC to Jakarta,GCP > Compute > GCE > Ingress > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,4048-C13F-C250,Network Internet Ingress from APAC to Singapore,GCP > Compute > GCE > Ingress > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,3408-15BF-0A76,Network Internet Ingress from Australia to Jakarta,GCP > Compute > GCE > Ingress > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,ED97-5D52-D3CC,Network Internet Ingress from Australia to Singapore,GCP > Compute > GCE > Ingress > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,AA24-2A66-D59B,Network Internet Ingress from China to Jakarta,GCP > Compute > GCE > Ingress > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,227B-5B2B-A75A,Network Internet Ingress from China to Americas,GCP > Compute > GCE > Ingress > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,1727-A811-F543,Network Internet Ingress from China to Singapore,GCP > Compute > GCE > Ingress > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,F6AF-3B40-1103,Network Internet Ingress from EMEA to Jakarta,GCP > Compute > GCE > Ingress > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,2F99-3A90-373B,Network Internet Ingress from EMEA to Americas,GCP > Compute > GCE > Ingress > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,FD99-2853-868C,Network Internet Ingress from EMEA to Singapore,GCP > Compute > GCE > Ingress > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,E105-081A-C039,Network Internet Ingress from Americas to Jakarta,GCP > Compute > GCE > Ingress > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,E926-D07C-E1A4,Network Internet Ingress from Americas to Americas,GCP > Compute > GCE > Ingress > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,0DAE-9664-F677,Network Internet Ingress from Americas to Singapore,GCP > Compute > GCE > Ingress > Premium,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,9C76-A3FB-C60A,Network Intra Zone Ingress,GCP > Compute > GCE > Ingress > Intra-zone,gibibyte,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,DAA2-253C-6680,Storage Image,GCP > Compute > VM Image Storage > Image Storage,gibibyte month,1,0,704.250000862,
GCP,Compute Engine,6F81-5844-456A,D973-5D65-BAB2,Storage PD Capacity,GCP > Compute > Persistent Disk > Standard > Capacity,gibibyte month,1,0,0.00,
GCP,Compute Engine,6F81-5844-456A,D973-5D65-BAB2,Storage PD Capacity,GCP > Compute > Persistent Disk > Standard > Capacity,gibibyte month,1,30,563.40000069,
GCP,Compute Engine,6F81-5844-456A,D619-8E03-F681,Storage PD Capacity in Jakarta,GCP > Compute > Persistent Disk > Standard > Capacity,gibibyte month,1,0,732.420000897,
GCP,Compute Engine,6F81-5844-456A,0572-568A-4FC4,Storage PD Capacity in Singapore,GCP > Compute > Persistent Disk > Standard > Capacity,gibibyte month,1,0,619.740000759,
GCP,Compute Engine,6F81-5844-456A,0554-F9AE-1EC6,SSD backed PD Capacity in Jakarta,GCP > Compute > Persistent Disk > SSD > Capacity,gibibyte month,1,0,"3,112.785003813",
GCP,Compute Engine,6F81-5844-456A,7102-B9AA-2ACF,E2 Instance Core running in Singapore,GCP > Compute > GCE > VMs On Demand > Cores: Per Core,hour,1,0,379.017631814,
GCP,Compute Engine,6F81-5844-456A,E277-7DC2-2C7D,E2 Instance Ram running in Singapore,GCP > Compute > GCE > VMs On Demand > Memory: Per GB,gibibyte hour,1,0,50.789664962,
GCP,Compute Engine,6F81-5844-456A,E495-6D54-813B,N1 Predefined Instance Core running in Jakarta,GCP > Compute > GCE > VMs On Demand > Cores: Per Core,hour,1,0,598.737998083,
GCP,Compute Engine,6F81-5844-456A,CDA7-F08D-9E3B,N1 Predefined Instance Ram running in Jakarta,GCP > Compute > GCE > VMs On Demand > Memory: Per GB,gibibyte hour,1,0,80.232948998,
GCP,Compute Engine,6F81-5844-456A,93E3-1A16-2F5C,Preemptible Compute optimized Core running in Americas,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core,hour,1,0,115.820955141,
GCP,Compute Engine,6F81-5844-456A,ECAE-177C-FE40,Preemptible Compute optimized Ram running in Americas,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB,gibibyte hour,1,0,15.521670019,
GCP,Compute Engine,6F81-5844-456A,1FE7-9ACD-9C6F,Preemptible E2 Instance Core running in Jakarta,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core,hour,1,0,129.083944698,
GCP,Compute Engine,6F81-5844-456A,F36D-E343-7A40,Preemptible E2 Instance Ram running in Jakarta,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB,gibibyte hour,1,0,16.608220724,
GCP,Compute Engine,6F81-5844-456A,9194-0E67-85BC,Preemptible N1 Predefined Instance Core running in Singapore,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core,hour,1,0,109.863000134,
GCP,Compute Engine,6F81-5844-456A,8569-AA08-54BE,Preemptible N1 Predefined Instance Ram running in Singapore,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB,gibibyte hour,1,0,14.789250018,
GCP,Compute Engine,6F81-5844-456A,46F8-7AC0-9FD5,Preemptible N2 Custom Instance Core running in Singapore,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core,hour,1,0,126.300195154,
GCP,Compute Engine,6F81-5844-456A,87D7-CC21-6642,Preemptible N2 Custom Instance Ram running in Singapore,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB,gibibyte hour,1,0,16.91608502,
GCP,Compute Engine,6F81-5844-456A,E39F-1632-3D75,Preemptible N2 Instance Core running in Singapore,GCP > Compute > GCE > VMs Preemptible > Cores: Per Core,hour,1,0,126.286110154,
GCP,Compute Engine,6F81-5844-456A,4885-BC4B-BADD,Preemptible N2 Instance Ram running in Singapore,GCP > Compute > GCE > VMs Preemptible > Memory: Per GB,gibibyte hour,1,0,17.00059502,
GCP,Cloud Build,8B5D-EF7D-EB12,A464-9020-6404,Build time,GCP > Other > Cloud Build > Other,minute,1,0,0.00,
GCP,Cloud Build,8B5D-EF7D-EB12,A464-9020-6404,Build time,GCP > Other > Cloud Build > Other,minute,1,120,42.255000051,
GCP,Stackdriver Logging,5490-F7B7-8DF6,143F-A1B0-E0BE,Log Volume,GCP > Ops Tools > Cloud Logging > Logs,gibibyte,1,0,0.00,
GCP,Stackdriver Logging,5490-F7B7-8DF6,143F-A1B0-E0BE,Log Volume,GCP > Ops Tools > Cloud Logging > Logs,gibibyte,1,50,"7,042.500008627",
